disease.1	disease.2	category	pathway	overlap	nes.1	nes.2	fdr.1	fdr.2	genes.1	ngenes.2
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - assembly and cell surface presentation of nmda receptors	down-down	-2.4	-1.97	2.49e-06	3.15e-03	30	31
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - protein protein interactions at synapses	down-down	-2.96	-1.82	6.20e-09	3.22e-03	77	69
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - retrograde neurotrophin signalling	down-down	-1.83	-2.03	2.24e-02	3.34e-03	14	12
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - opioid signalling	down-down	-2.42	-1.79	1.97e-07	3.43e-03	81	74
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - clathrin mediated endocytosis	down-down	-1.98	-1.73	8.44e-05	3.55e-03	121	121
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - ca dependent events	down-down	-2.27	-1.95	1.70e-05	3.97e-03	34	31
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - unblocking of nmda receptors glutamate binding and activation	down-down	-2.42	-2.02	1.04e-05	4.78e-03	19	17
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - translocation of slc2a4 glut4 to the plasma membrane	down-down	-1.65	-1.85	2.87e-02	5.61e-03	52	53
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - cargo recognition for clathrin mediated endocytosis	down-down	-1.97	-1.7	3.32e-04	5.91e-03	88	91
Brain cancer	Parkinson's disease	Canonical Pathways	biocarta - ck1 pathway	down-down	-2.05	-2.01	1.74e-03	6.09e-03	15	14
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - dopamine neurotransmitter release cycle	down-down	-2.73	-1.97	6.20e-09	6.25e-03	23	21
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - serotonin neurotransmitter release cycle	down-down	-2.64	-1.99	6.20e-09	6.63e-03	18	17
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - recycling pathway of l1	down-down	-2.04	-1.86	1.46e-03	1.02e-02	32	37
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - norepinephrine neurotransmitter release cycle	down-down	-2.59	-1.95	2.14e-08	1.18e-02	18	17
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - acetylcholine neurotransmitter release cycle	down-down	-2.58	-1.91	3.93e-08	1.31e-02	17	16
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - long term potentiation	down-down	-2.38	-1.85	1.38e-05	1.32e-02	21	19
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - darpp 32 events	down-down	-2.3	-1.84	5.71e-05	1.54e-02	20	20
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - ras activation upon ca2 influx through nmda receptor	down-down	-2.24	-1.91	9.72e-05	1.54e-02	18	14
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - neurotransmitter release cycle	down-down	-2.96	-1.72	6.20e-09	1.74e-02	49	45
Brain cancer	Parkinson's disease	Canonical Pathways	biocarta - ccr3 pathway	down-down	-1.87	-1.81	1.75e-02	1.86e-02	19	19
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - g protein mediated events	down-down	-2.37	-1.74	2.49e-06	2.09e-02	49	47
Brain cancer	Parkinson's disease	Canonical Pathways	kegg - gap junction	down-down	-1.92	-1.59	1.36e-03	2.35e-02	71	80
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - hsp90 chaperone cycle for steroid hormone receptors shr	down-down	-1.78	-1.76	1.07e-02	2.36e-02	34	44
Brain cancer	Parkinson's disease	Canonical Pathways	biocarta - agpcr pathway	down-down	-1.85	-1.92	1.48e-02	2.54e-02	11	11
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - estrogen stimulated signaling through prkcz	down-down	-1.73	-1.73	3.26e-02	2.54e-02	6	5
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - signaling by insulin receptor	down-down	-1.67	-1.65	1.82e-02	2.66e-02	69	66
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - kinesins	down-down	-1.69	-1.73	1.82e-02	2.99e-02	44	42
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - neurotoxicity of clostridium toxins	down-down	-2.17	-1.81	2.15e-04	3.16e-02	10	9
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - pka activation in glucagon signalling	down-down	-2.07	-1.79	1.60e-03	3.53e-02	17	15
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - regulation of insulin secretion	down-down	-2.36	-1.6	5.87e-07	3.85e-02	74	68
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - negative regulation of nmda receptor mediated neuronal transmission	down-down	-2.42	-1.8	1.05e-05	4.40e-02	19	17
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - interaction between l1 and ankyrins	down-down	-2.24	-1.68	1.39e-04	4.74e-02	28	28
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - dag and ip3 signaling	down-down	-2.3	-1.6	3.05e-05	4.85e-02	36	35
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - cytokine cytokine receptor interaction	up-up	1.63	2.67	8.94e-04	5.07e-09	216	218
Brain cancer	Alzheimer's disease	Canonical Pathways	naba - core matrisome	up-up	1.98	2.28	3.17e-07	5.07e-09	245	196
Brain cancer	Alzheimer's disease	Canonical Pathways	naba - matrisome	up-up	1.52	2.47	1.40e-05	5.07e-09	831	733
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - extracellular matrix organization	up-up	2.52	2.54	6.20e-09	5.07e-09	268	251
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - immunoregulatory interactions between a lymphoid and a non lymphoid cell	up-up	1.64	2.57	1.48e-02	5.07e-09	95	91
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - interleukin 4 and interleukin 13 signaling	up-up	2	2.45	9.73e-05	2.48e-08	93	100
Brain cancer	Alzheimer's disease	Canonical Pathways	naba - ecm regulators	up-up	1.6	2.1	1.99e-03	7.39e-08	197	185
Brain cancer	Alzheimer's disease	Canonical Pathways	naba - ecm glycoproteins	up-up	1.94	2.16	2.16e-05	6.72e-07	170	135
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - complement cascade	up-up	1.63	2.46	2.64e-02	9.69e-07	46	50
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - elastic fibre formation	up-up	2.43	2.57	4.42e-07	1.42e-06	41	37
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - collagen formation	up-up	2.62	2.28	6.20e-09	4.05e-06	83	72
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - ecm proteoglycans	up-up	2.56	2.29	6.20e-09	4.05e-06	68	70
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - cell surface interactions at the vascular wall	up-up	1.5	2.12	2.74e-02	4.29e-06	114	124
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - fra pathway	up-up	1.86	2.51	7.93e-03	6.17e-06	33	35
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - molecules associated with elastic fibres	up-up	2.31	2.48	8.07e-06	6.69e-06	34	32
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - complement and coagulation cascades	up-up	1.68	2.29	1.48e-02	7.62e-06	60	64
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - ecm receptor interaction	up-up	2.17	2.19	2.36e-05	9.74e-06	72	76
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - pathways in cancer	up-up	1.69	1.76	1.69e-04	1.33e-05	284	300
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - transcriptional regulation of granulopoiesis	up-up	1.98	2.27	1.14e-03	1.78e-05	53	59
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - assembly of collagen fibrils and other multimeric structures	up-up	2.36	2.32	1.24e-06	1.94e-05	56	52
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - non integrin membrane ecm interactions	up-up	2.13	2.25	1.50e-04	3.83e-05	51	54
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - degradation of the extracellular matrix	up-up	1.99	1.95	8.24e-05	5.05e-05	120	113
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - integrin cell surface interactions	up-up	2.29	2.11	1.41e-06	7.96e-05	76	75
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - integrin1 pathway	up-up	2.45	2.19	6.58e-08	1.46e-04	61	60
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - collagen degradation	up-up	2.09	2.14	2.35e-04	1.58e-04	57	55
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - pd 1 signaling	up-up	1.82	2.35	1.48e-02	2.14e-04	15	16
Brain cancer	Alzheimer's disease	Canonical Pathways	sa mmp cytokine connection	up-up	1.76	2.31	3.18e-02	3.66e-04	13	13
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - ptp1b pathway	up-up	2	2.2	1.31e-03	4.39e-04	43	49
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - signaling by interleukins	up-up	1.52	1.54	9.54e-04	4.58e-04	378	396
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - graft versus host disease	up-up	2.24	2.25	1.23e-04	4.94e-04	23	23
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - autoimmune thyroid disease	up-up	2.07	2.17	6.02e-04	5.74e-04	30	34
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - interleukin 10 signaling	up-up	2.1	2.12	1.27e-04	5.74e-04	39	43
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - prostate cancer	up-up	1.76	1.87	4.51e-03	9.76e-04	73	82
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - ap1 pathway	up-up	1.63	1.96	2.58e-02	9.76e-04	63	67
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - collagen biosynthesis and modifying enzymes	up-up	2.39	1.99	4.39e-07	9.76e-04	62	51
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - syndecan interactions	up-up	1.94	2.15	6.37e-03	1.09e-03	22	24
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - systemic lupus erythematosus	up-up	1.72	1.87	7.33e-03	1.13e-03	74	81
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - yap1 and wwtr1 taz stimulated gene expression	up-up	1.91	2.25	6.95e-03	1.16e-03	14	14
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - allograft rejection	up-up	2.05	2.24	7.11e-04	1.19e-03	26	26
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - myc repress pathway	up-up	1.65	1.96	2.60e-02	1.69e-03	56	57
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - laminin interactions	up-up	2.25	2.13	4.14e-05	1.82e-03	27	28
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - regulation of insulin like growth factor igf transport and uptake by insulin like growth factor binding proteins igfbps	up-up	1.74	1.75	3.02e-03	2.72e-03	113	106
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - death pathway	up-up	1.69	2.08	2.96e-02	2.93e-03	28	28
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - formation of the beta catenin tcf transactivating complex	up-up	1.68	1.89	2.26e-02	3.99e-03	55	57
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - rela pathway	up-up	1.83	2.05	1.54e-02	4.60e-03	14	15
Brain cancer	Alzheimer's disease	Canonical Pathways	naba - collagens	up-up	1.81	2.02	6.22e-03	4.60e-03	40	31
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - collagen chain trimerization	up-up	1.81	2.02	6.22e-03	4.60e-03	40	31
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - diseases of immune system	up-up	2.02	2.04	2.34e-03	4.62e-03	22	21
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - delta np63 pathway	up-up	1.75	1.93	1.32e-02	4.76e-03	41	44
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - met activates ptk2 signaling	up-up	1.8	2.01	1.17e-02	4.79e-03	28	28
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - il1r pathway	up-up	1.88	2.08	5.78e-03	4.92e-03	26	26
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - viral myocarditis	up-up	1.9	1.74	1.86e-03	5.49e-03	49	58
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - e2f pathway	up-up	2.35	1.81	4.72e-07	5.60e-03	66	69
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - smad2 3nuclear pathway	up-up	1.8	1.76	2.90e-03	5.92e-03	73	75
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - amb2 neutrophils pathway	up-up	1.62	1.9	4.04e-02	5.99e-03	38	40
Brain cancer	Alzheimer's disease	Canonical Pathways	naba - basement membranes	up-up	2.1	1.95	3.08e-04	6.28e-03	36	32
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - nfkb pathway	up-up	2.16	2.03	3.59e-04	6.44e-03	19	20
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - tap63 pathway	up-up	1.96	1.77	6.81e-04	6.97e-03	47	50
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - integrin cs pathway	up-up	1.95	2.01	7.15e-03	7.64e-03	23	22
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - runx2 regulates bone development	up-up	1.83	1.98	1.03e-02	7.64e-03	30	27
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - hes hey pathway	up-up	2.05	1.87	6.81e-04	8.71e-03	43	42
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - leishmania infection	up-up	1.87	1.69	3.34e-03	9.48e-03	53	58
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - pecam1 interactions	up-up	1.74	1.98	3.63e-02	1.04e-02	12	12
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - ctcf pathway	up-up	1.74	1.93	3.15e-02	1.42e-02	20	22
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - met promotes cell motility	up-up	1.87	1.82	2.51e-03	1.49e-02	39	38
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - small cell lung cancer	up-up	2.11	1.64	2.36e-05	1.49e-02	78	84
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - diseases associated with glycosaminoglycan metabolism	up-up	2.28	1.8	7.26e-06	1.50e-02	39	35
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - cytokine signaling in immune system	up-up	1.5	1.25	2.00e-04	1.50e-02	692	707
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - upa upar pathway	up-up	1.75	1.81	1.81e-02	1.61e-02	38	38
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - pre notch expression and processing	up-up	1.93	1.67	1.14e-03	1.86e-02	67	67
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - foxm1 pathway	up-up	2.41	1.77	9.58e-07	1.94e-02	34	39
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - focal adhesion	up-up	1.58	1.51	7.28e-03	1.98e-02	176	184
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - prc2 methylates histones and dna	up-up	1.72	1.73	2.01e-02	2.03e-02	37	40
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - integrin3 pathway	up-up	1.77	1.72	1.42e-02	2.06e-02	37	41
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - notch signaling pathway	up-up	2	1.78	1.41e-03	2.10e-02	38	36
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - integrin4 pathway	up-up	1.69	1.81	3.84e-02	2.16e-02	10	11
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - dissolution of fibrin clot	up-up	1.84	1.9	1.19e-02	2.16e-02	11	13
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - cross presentation of particulate exogenous antigens phagosomes	up-up	1.76	1.77	1.23e-02	2.17e-02	7	7
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - nthi pathway	up-up	1.67	1.87	4.70e-02	2.28e-02	21	22
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - condensation of prophase chromosomes	up-up	1.86	1.71	6.92e-03	2.28e-02	38	44
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - keratan sulfate degradation	up-up	1.91	1.88	8.03e-03	2.34e-02	12	12
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - runx2 regulates osteoblast differentiation	up-up	1.82	1.82	2.33e-02	2.42e-02	23	20
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - interferon gamma signaling	up-up	1.78	1.62	7.52e-03	2.54e-02	66	66
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - atm pathway	up-up	2.06	1.8	1.75e-03	2.75e-02	17	20
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - caspase pathway	up-up	1.91	1.83	8.22e-03	2.87e-02	20	22
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - hivnef pathway	up-up	1.93	1.64	1.96e-03	2.91e-02	50	53
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - avb3 integrin pathway	up-up	1.78	1.53	7.37e-03	2.93e-02	67	68
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - caspase activation via death receptors in the presence of ligand	up-up	1.84	1.83	1.21e-02	3.36e-02	15	14
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - syndecan 4 pathway	up-up	1.84	1.7	1.02e-02	3.39e-02	29	29
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - bladder cancer	up-up	1.67	1.64	2.62e-02	3.54e-02	36	37
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - runx3 regulates wnt signaling	up-up	1.66	1.77	3.73e-02	3.54e-02	7	8
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - syndecan 1 pathway	up-up	1.72	1.66	3.03e-02	3.65e-02	42	42
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - chronic myeloid leukemia	up-up	1.82	1.57	4.67e-03	4.12e-02	62	66
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - p53 downstream pathway	up-up	2.07	1.43	1.77e-05	4.27e-02	117	115
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - reproduction	up-up	1.79	1.45	1.98e-03	4.27e-02	93	94
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - estrogen dependent gene expression	up-up	1.58	1.43	1.34e-02	4.72e-02	103	106
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - oxidative phosphorylation	down-down	-1.62	-3.34	1.93e-02	5.07e-09	95	91
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - membrane trafficking	down-down	-1.67	-1.91	7.01e-06	5.07e-09	506	482
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - neuronal system	down-down	-3.22	-2.02	6.20e-09	8.59e-09	368	331
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - vesicle mediated transport	down-down	-1.58	-1.81	6.86e-05	2.13e-08	536	514
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - transmission across chemical synapses	down-down	-3.08	-2.08	6.20e-09	9.31e-08	241	228
Brain cancer	Alzheimer's disease	Canonical Pathways	kegg - cardiac muscle contraction	down-down	-2.28	-2.29	7.06e-06	3.10e-06	64	60
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - activation of nmda receptors and postsynaptic events	down-down	-2.79	-2.12	6.20e-09	3.10e-05	77	77
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - neurotransmitter receptors and postsynaptic signal transmission	down-down	-2.86	-1.94	6.20e-09	3.28e-05	179	170
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - clathrin mediated endocytosis	down-down	-1.98	-2.01	8.44e-05	3.86e-05	121	122
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - golgi to er retrograde transport	down-down	-1.49	-2.11	4.04e-02	5.04e-05	101	104
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - nervous system development	down-down	-1.46	-1.6	2.31e-03	1.89e-04	476	495
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - hsp90 chaperone cycle for steroid hormone receptors shr	down-down	-1.78	-2.12	1.07e-02	2.66e-04	34	44
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - cargo recognition for clathrin mediated endocytosis	down-down	-1.97	-1.96	3.32e-04	5.69e-04	88	92
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - protein protein interactions at synapses	down-down	-2.96	-2	6.20e-09	6.01e-04	77	69
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - gaba synthesis release reuptake and degradation	down-down	-2.56	-2.04	5.52e-08	1.48e-03	18	15
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - retrograde neurotrophin signalling	down-down	-1.83	-2.08	2.24e-02	1.79e-03	14	12
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - l1cam interactions	down-down	-2.24	-1.88	1.41e-06	2.87e-03	94	104
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - darpp 32 events	down-down	-2.3	-2.04	5.71e-05	3.41e-03	20	21
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - barr mapk pathway	down-down	-2.16	-2	5.37e-04	3.62e-03	12	13
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - ras activation upon ca2 influx through nmda receptor	down-down	-2.24	-1.96	9.72e-05	3.85e-03	18	15
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - unblocking of nmda receptors glutamate binding and activation	down-down	-2.42	-2.01	1.04e-05	3.98e-03	19	18
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - ck1 pathway	down-down	-2.05	-2.01	1.74e-03	4.22e-03	15	14
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - negative regulation of nmda receptor mediated neuronal transmission	down-down	-2.42	-2	1.05e-05	4.50e-03	19	18
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - assembly and cell surface presentation of nmda receptors	down-down	-2.4	-1.92	2.49e-06	4.78e-03	30	31
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - dopamine neurotransmitter release cycle	down-down	-2.73	-2	6.20e-09	4.78e-03	23	21
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - neurotransmitter release cycle	down-down	-2.96	-1.91	6.20e-09	4.92e-03	49	45
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - glutamate neurotransmitter release cycle	down-down	-2.69	-1.93	6.20e-09	5.65e-03	23	22
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - long term potentiation	down-down	-2.38	-2	1.38e-05	5.65e-03	21	20
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - serotonin neurotransmitter release cycle	down-down	-2.64	-1.99	6.20e-09	6.06e-03	18	17
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - neurexins and neuroligins	down-down	-2.92	-1.86	6.20e-09	7.96e-03	49	46
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - translocation of slc2a4 glut4 to the plasma membrane	down-down	-1.65	-1.82	2.87e-02	8.12e-03	52	55
Brain cancer	Alzheimer's disease	Canonical Pathways	pid - erbb1 internalization pathway	down-down	-1.66	-1.87	4.17e-02	9.23e-03	36	37
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - signaling by insulin receptor	down-down	-1.67	-1.74	1.82e-02	1.06e-02	69	66
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - nos1 pathway	down-down	-2.22	-1.9	2.26e-04	1.07e-02	17	18
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - igf1r pathway	down-down	-1.78	-1.91	2.96e-02	1.13e-02	22	23
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - synaptic adhesion like molecules	down-down	-2.25	-1.89	1.62e-04	1.13e-02	19	18
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - lgi adam interactions	down-down	-2.4	-1.87	1.69e-06	1.21e-02	14	10
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - trafficking of ampa receptors	down-down	-2.34	-1.87	9.18e-06	1.35e-02	30	28
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - barrestin src pathway	down-down	-2.13	-1.81	6.93e-04	1.49e-02	15	16
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - pi metabolism	down-down	-1.82	-1.72	3.36e-03	1.50e-02	70	67
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - pyk2 pathway	down-down	-1.93	-1.86	7.52e-03	1.67e-02	21	23
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - trafficking of glur2 containing ampa receptors	down-down	-2.15	-1.77	6.49e-04	1.91e-02	16	16
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - neurotoxicity of clostridium toxins	down-down	-2.17	-1.86	2.15e-04	1.94e-02	10	9
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - transport of small molecules	down-down	-1.49	-1.35	2.43e-04	1.98e-02	630	544
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - creb pathway	down-down	-1.71	-1.76	4.49e-02	2.24e-02	22	22
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - ndkdynamin pathway	down-down	-2.06	-1.83	1.55e-03	2.36e-02	11	11
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - recycling pathway of l1	down-down	-2.04	-1.75	1.46e-03	2.50e-02	32	37
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - uptake and actions of bacterial toxins	down-down	-2.05	-1.78	2.46e-03	2.50e-02	22	26
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - insulin processing	down-down	-1.93	-1.79	7.72e-03	2.67e-02	23	20
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - estrogen stimulated signaling through prkcz	down-down	-1.73	-1.68	3.26e-02	2.79e-02	6	5
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - phase 0 rapid - depolarisation	down-down	-2.62	-1.69	7.58e-08	3.77e-02	39	35
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - phospholipid - metabolism	down-down	-1.5	-1.47	1.74e-02	3.85e-02	178	148
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - synthesis of ip2 ip and ins in the cytosol	down-down	-2.05	-1.72	1.80e-03	4.06e-02	14	13
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - opioid signalling	down-down	-2.42	-1.56	1.97e-07	4.09e-02	81	75
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - regulation of insulin secretion	down-down	-2.36	-1.58	5.87e-07	4.16e-02	74	68
Brain cancer	Alzheimer's disease	Canonical Pathways	biocarta - racc pathway	down-down	-2.06	-1.72	1.65e-03	4.22e-02	14	14
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - norepinephrine neurotransmitter release cycle	down-down	-2.59	-1.75	2.14e-08	4.24e-02	18	17
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - signaling by ntrks	down-down	-1.85	-1.51	3.55e-04	4.27e-02	126	124
Brain cancer	Alzheimer's disease	Canonical Pathways	reactome - activated ntrk2 signals through cdk5	down-down	-1.92	-1.68	1.41e-03	4.28e-02	6	6
