disease.1	disease.2	category	pathway	overlap	nes.1	nes.2	fdr.1	fdr.2	genes.1	ngenes.2
Alzheimer's disease	Liver cancer	Gene Ontology	organonitrogen compound biosynthetic process	down-up	-1.72	1.25	5.63e-09	3.09e-02	1277	1181
Alzheimer's disease	Liver cancer	Gene Ontology	peptidase complex	down-up	-2.57	2.35	5.63e-09	6.30e-07	71	67
Alzheimer's disease	Liver cancer	Gene Ontology	peptide biosynthetic process	down-up	-2.15	2.2	5.63e-09	6.69e-09	461	421
Alzheimer's disease	Liver cancer	Gene Ontology	peptide metabolic process	down-up	-1.95	2.01	5.63e-09	6.69e-09	576	528
Alzheimer's disease	Liver cancer	Gene Ontology	proteasomal protein catabolic process	down-up	-2.08	2.03	5.63e-09	6.69e-09	338	318
Alzheimer's disease	Liver cancer	Gene Ontology	protein containing complex assembly	down-up	-1.67	1.67	5.63e-09	6.69e-09	1324	1234
Alzheimer's disease	Liver cancer	Gene Ontology	protein modification by small protein conjugation	down-up	-2.04	2.12	5.63e-09	6.69e-09	616	567
Alzheimer's disease	Liver cancer	Gene Ontology	protein modification by small protein conjugation or removal	down-up	-2.03	2.18	5.63e-09	6.69e-09	748	692
Alzheimer's disease	Liver cancer	Gene Ontology	proton transporting two sector atpase complex	down-up	-2.79	1.83	5.63e-09	7.50e-03	36	33
Alzheimer's disease	Liver cancer	Gene Ontology	ribonucleoprotein complex	down-up	-2.11	2.67	5.63e-09	6.69e-09	480	441
Alzheimer's disease	Liver cancer	Gene Ontology	ribonucleoprotein complex biogenesis	down-up	-2.33	2.84	5.63e-09	6.69e-09	315	287
Alzheimer's disease	Liver cancer	Gene Ontology	ribosome biogenesis	down-up	-2.23	2.65	5.63e-09	6.69e-09	211	191
Alzheimer's disease	Liver cancer	Gene Ontology	rna binding	down-up	-1.84	2.47	5.63e-09	6.69e-09	1178	1093
Alzheimer's disease	Liver cancer	Gene Ontology	rna processing	down-up	-1.83	2.58	5.63e-09	6.69e-09	653	606
Alzheimer's disease	Liver cancer	Gene Ontology	scf dependent proteasomal ubiquitin dependent protein catabolic process	down-up	-2.56	2.27	5.63e-09	5.06e-06	69	67
Alzheimer's disease	Liver cancer	Gene Ontology	translational elongation	down-up	-2.73	2.12	5.63e-09	3.52e-05	90	83
Alzheimer's disease	Liver cancer	Gene Ontology	translational termination	down-up	-2.76	1.97	5.63e-09	9.21e-04	72	68
Alzheimer's disease	Liver cancer	Gene Ontology	trna metabolic process	down-up	-2.47	2.55	5.63e-09	6.69e-09	126	117
Alzheimer's disease	Liver cancer	Gene Ontology	endopeptidase complex	down-up	-2.61	2.43	5.80e-09	3.59e-07	55	52
Alzheimer's disease	Liver cancer	Gene Ontology	ribosome	down-up	-2.33	2.37	7.59e-09	6.69e-09	149	126
Alzheimer's disease	Liver cancer	Gene Ontology	cellular protein complex disassembly	down-up	-2.27	1.86	9.23e-09	2.27e-04	160	147
Alzheimer's disease	Liver cancer	Gene Ontology	ribosomal subunit	down-up	-2.35	2.31	1.83e-08	1.63e-07	121	98
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of cell cycle g2 m phase transition	down-up	-2.18	2.4	3.66e-08	6.69e-09	173	162
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of cellular amino acid metabolic process	down-up	-2.56	2.08	6.99e-08	2.43e-04	52	52
Alzheimer's disease	Liver cancer	Gene Ontology	catalytic activity acting on a trna	down-up	-2.42	2.39	8.71e-08	1.08e-07	83	77
Alzheimer's disease	Liver cancer	Gene Ontology	protein catabolic process	down-up	-1.72	1.72	9.09e-08	5.30e-07	648	599
Alzheimer's disease	Liver cancer	Gene Ontology	ribonucleotide binding	down-up	-1.54	1.44	1.28e-07	5.67e-05	1386	1274
Alzheimer's disease	Liver cancer	Gene Ontology	nucleolus	down-up	-1.72	2.3	1.33e-07	6.69e-09	667	618
Alzheimer's disease	Liver cancer	Gene Ontology	cell cycle g2 m phase transition	down-up	-2.07	2.46	1.64e-07	6.69e-09	218	206
Alzheimer's disease	Liver cancer	Gene Ontology	protein polyubiquitination	down-up	-2.06	1.88	1.83e-07	3.02e-05	219	205
Alzheimer's disease	Liver cancer	Gene Ontology	negative regulation of cell cycle g2 m phase transition	down-up	-2.33	2.36	3.09e-07	3.16e-07	84	80
Alzheimer's disease	Liver cancer	Gene Ontology	protein modification by small protein removal	down-up	-2.03	2.19	4.07e-07	6.69e-09	218	202
Alzheimer's disease	Liver cancer	Gene Ontology	ubiquitin like protein transferase activity	down-up	-1.98	1.8	4.55e-07	8.00e-05	257	243
Alzheimer's disease	Liver cancer	Gene Ontology	protein localization to organelle	down-up	-1.65	1.78	5.09e-07	6.69e-09	715	655
Alzheimer's disease	Liver cancer	Gene Ontology	establishment of protein localization to organelle	down-up	-1.8	1.73	5.78e-07	2.61e-05	434	389
Alzheimer's disease	Liver cancer	Gene Ontology	transferase complex	down-up	-1.71	2.29	9.44e-07	6.69e-09	565	539
Alzheimer's disease	Liver cancer	Gene Ontology	mitochondrial large ribosomal subunit	down-up	-2.46	1.73	1.25e-06	2.78e-02	35	34
Alzheimer's disease	Liver cancer	Gene Ontology	posttranscriptional regulation of gene expression	down-up	-1.81	2.2	1.32e-06	6.69e-09	445	413
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of cellular amine metabolic process	down-up	-2.36	1.78	1.50e-06	9.52e-03	70	67
Alzheimer's disease	Liver cancer	Gene Ontology	structural constituent of ribosome	down-up	-2.22	2.22	1.75e-06	2.90e-06	105	85
Alzheimer's disease	Liver cancer	Gene Ontology	organelle localization	down-up	-1.73	1.74	2.02e-06	2.39e-06	479	436
Alzheimer's disease	Liver cancer	Gene Ontology	protein containing complex disassembly	down-up	-1.96	1.91	2.06e-06	6.22e-06	238	219
Alzheimer's disease	Liver cancer	Gene Ontology	rrna metabolic process	down-up	-2.1	2.58	2.09e-06	6.69e-09	158	148
Alzheimer's disease	Liver cancer	Gene Ontology	amino acid activation	down-up	-2.44	2.09	2.63e-06	5.91e-04	36	32
Alzheimer's disease	Liver cancer	Gene Ontology	transcription coupled nucleotide excision repair	down-up	-2.29	2.22	2.80e-06	2.03e-05	65	57
Alzheimer's disease	Liver cancer	Gene Ontology	mrna metabolic process	down-up	-1.67	2.5	2.87e-06	6.69e-09	614	563
Alzheimer's disease	Liver cancer	Gene Ontology	ribonucleoprotein complex subunit organization	down-up	-2.07	2.57	5.07e-06	6.69e-09	151	136
Alzheimer's disease	Liver cancer	Gene Ontology	protein folding	down-up	-2.04	1.63	5.43e-06	1.18e-02	157	144
Alzheimer's disease	Liver cancer	Gene Ontology	large ribosomal subunit	down-up	-2.25	2.13	6.16e-06	1.58e-04	73	63
Alzheimer's disease	Liver cancer	Gene Ontology	microtubule cytoskeleton	down-up	-1.56	2.05	7.96e-06	6.69e-09	836	783
Alzheimer's disease	Liver cancer	Gene Ontology	microtubule	down-up	-1.84	2.01	8.19e-06	1.23e-07	284	260
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of transcription from rna polymerase ii promoter in response to hypoxia	down-up	-2.27	2	8.83e-06	8.06e-04	70	64
Alzheimer's disease	Liver cancer	Gene Ontology	adenyl nucleotide binding	down-up	-1.48	1.44	1.24e-05	5.08e-04	1147	1060
Alzheimer's disease	Liver cancer	Gene Ontology	antigen processing and presentation of peptide antigen	down-up	-2	1.99	1.42e-05	3.72e-05	154	132
Alzheimer's disease	Liver cancer	Gene Ontology	macromolecule catabolic process	down-up	-1.5	1.78	1.71e-05	6.69e-09	998	917
Alzheimer's disease	Liver cancer	Gene Ontology	mitochondrial small ribosomal subunit	down-up	-2.35	1.9	2.08e-05	1.46e-02	21	19
Alzheimer's disease	Liver cancer	Gene Ontology	microtubule based process	down-up	-1.66	1.97	2.64e-05	6.69e-09	513	475
Alzheimer's disease	Liver cancer	Gene Ontology	proteasome accessory complex	down-up	-2.35	2.25	2.73e-05	4.01e-05	23	23
Alzheimer's disease	Liver cancer	Gene Ontology	trna processing	down-up	-2.11	2.37	3.53e-05	1.33e-07	89	83
Alzheimer's disease	Liver cancer	Gene Ontology	ligase activity forming carbon oxygen bonds	down-up	-2.32	2.01	4.02e-05	2.94e-03	30	26
Alzheimer's disease	Liver cancer	Gene Ontology	process utilizing autophagic mechanism	down-up	-1.73	1.53	4.59e-05	4.57e-03	362	339
Alzheimer's disease	Liver cancer	Gene Ontology	ubiquitin ligase complex	down-up	-1.88	1.92	4.82e-05	1.42e-05	184	177
Alzheimer's disease	Liver cancer	Gene Ontology	rna splicing via transesterification reactions	down-up	-1.79	2.5	4.97e-05	6.69e-09	261	249
Alzheimer's disease	Liver cancer	Gene Ontology	membrane coat	down-up	-2.14	1.79	5.22e-05	1.24e-02	67	57
Alzheimer's disease	Liver cancer	Gene Ontology	rna catabolic process	down-up	-1.74	2.35	6.04e-05	6.69e-09	294	261
Alzheimer's disease	Liver cancer	Gene Ontology	endosomal transport	down-up	-1.9	1.81	7.23e-05	6.78e-04	154	147
Alzheimer's disease	Liver cancer	Gene Ontology	protein containing complex localization	down-up	-1.8	2.01	8.83e-05	5.33e-07	214	199
Alzheimer's disease	Liver cancer	Gene Ontology	protein localization to membrane	down-up	-1.64	1.33	9.15e-05	4.43e-02	456	419
Alzheimer's disease	Liver cancer	Gene Ontology	ribonucleoprotein complex binding	down-up	-2.02	2.13	9.86e-05	3.97e-05	97	90
Alzheimer's disease	Liver cancer	Gene Ontology	nucleotide excision repair	down-up	-2.06	2.12	1.14e-04	4.86e-05	94	86
Alzheimer's disease	Liver cancer	Gene Ontology	rna localization	down-up	-1.83	2.38	1.67e-04	6.69e-09	176	161
Alzheimer's disease	Liver cancer	Gene Ontology	antigen processing and presentation of exogenous peptide antigen via mhc class i	down-up	-2.14	1.97	1.76e-04	1.74e-03	61	58
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of mrna catabolic process	down-up	-1.88	2.02	1.99e-04	1.27e-05	156	142
Alzheimer's disease	Liver cancer	Gene Ontology	organelle subcompartment	down-up	-1.74	1.54	2.05e-04	8.25e-03	259	230
Alzheimer's disease	Liver cancer	Gene Ontology	cellular component disassembly	down-up	-1.64	1.7	2.39e-04	4.54e-05	414	387
Alzheimer's disease	Liver cancer	Gene Ontology	nuclear envelope	down-up	-1.66	1.96	2.51e-04	6.65e-08	357	329
Alzheimer's disease	Liver cancer	Gene Ontology	establishment of protein localization to membrane	down-up	-1.78	1.73	2.86e-04	5.95e-04	224	202
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of macroautophagy	down-up	-1.92	1.6	3.00e-04	2.45e-02	127	123
Alzheimer's disease	Liver cancer	Gene Ontology	atpase activity coupled to transmembrane movement of ions rotational mechanism	down-up	-2.14	1.98	3.15e-04	5.16e-03	18	15
Alzheimer's disease	Liver cancer	Gene Ontology	translation factor activity rna binding	down-up	-2.1	2.26	3.19e-04	2.48e-05	62	59
Alzheimer's disease	Liver cancer	Gene Ontology	establishment of organelle localization	down-up	-1.69	1.72	3.31e-04	1.60e-04	316	285
Alzheimer's disease	Liver cancer	Gene Ontology	trna binding	down-up	-2.15	1.9	3.88e-04	4.23e-03	38	33
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of catabolic process	down-up	-1.49	1.64	4.09e-04	3.92e-06	747	695
Alzheimer's disease	Liver cancer	Gene Ontology	antigen processing and presentation	down-up	-1.77	1.75	4.17e-04	1.62e-03	184	161
Alzheimer's disease	Liver cancer	Gene Ontology	telomerase rna localization	down-up	-2.12	2.12	4.42e-04	1.13e-03	16	15
Alzheimer's disease	Liver cancer	Gene Ontology	tubulin binding	down-up	-1.73	1.62	4.80e-04	2.61e-03	245	229
Alzheimer's disease	Liver cancer	Gene Ontology	retrograde vesicle mediated transport golgi to endoplasmic reticulum	down-up	-1.98	1.96	4.85e-04	2.02e-03	71	63
Alzheimer's disease	Liver cancer	Gene Ontology	atpase activity	down-up	-1.66	2.07	5.30e-04	6.69e-09	320	290
Alzheimer's disease	Liver cancer	Gene Ontology	fc epsilon receptor signaling pathway	down-up	-1.96	1.83	5.50e-04	2.34e-03	102	92
Alzheimer's disease	Liver cancer	Gene Ontology	proton transporting v type atpase complex	down-up	-2.13	2.03	5.88e-04	3.04e-03	19	16
Alzheimer's disease	Liver cancer	Gene Ontology	post translational protein modification	down-up	-1.67	1.59	5.94e-04	3.68e-03	270	259
Alzheimer's disease	Liver cancer	Gene Ontology	interleukin 1 mediated signaling pathway	down-up	-1.96	1.95	5.98e-04	8.17e-04	88	83
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of cellular catabolic process	down-up	-1.5	1.53	6.11e-04	4.52e-04	627	584
Alzheimer's disease	Liver cancer	Gene Ontology	cytoplasmic translation	down-up	-1.99	2.22	6.45e-04	2.47e-05	68	63
Alzheimer's disease	Liver cancer	Gene Ontology	proteasome regulatory particle base subcomplex	down-up	-2.14	1.99	6.72e-04	4.71e-03	12	12
Alzheimer's disease	Liver cancer	Gene Ontology	gtpase activity	down-up	-1.73	1.45	7.57e-04	3.24e-02	222	203
Alzheimer's disease	Liver cancer	Gene Ontology	ubiquitin like protein ligase binding	down-up	-1.7	1.7	7.77e-04	3.47e-04	255	232
Alzheimer's disease	Liver cancer	Gene Ontology	spliceosomal tri snrnp complex	down-up	-2.13	2.29	8.09e-04	2.47e-05	27	25
Alzheimer's disease	Liver cancer	Gene Ontology	trna modification	down-up	-1.96	2.03	8.15e-04	4.72e-04	58	56
Alzheimer's disease	Liver cancer	Gene Ontology	cytoplasmic dynein complex	down-up	-2.08	1.78	8.95e-04	3.89e-02	16	15
Alzheimer's disease	Liver cancer	Gene Ontology	microtubule based movement	down-up	-1.73	1.58	9.22e-04	9.09e-03	178	165
Alzheimer's disease	Liver cancer	Gene Ontology	rna splicing	down-up	-1.63	2.47	1.06e-03	6.69e-09	320	301
Alzheimer's disease	Liver cancer	Gene Ontology	positive regulation of telomerase rna localization to cajal body	down-up	-2.09	1.95	1.14e-03	7.35e-03	12	11
Alzheimer's disease	Liver cancer	Gene Ontology	mrna processing	down-up	-1.6	2.4	1.21e-03	6.69e-09	365	339
Alzheimer's disease	Liver cancer	Gene Ontology	transferrin transport	down-up	-2.07	1.71	1.34e-03	4.68e-02	29	27
Alzheimer's disease	Liver cancer	Gene Ontology	sm like protein family complex	down-up	-1.93	2.41	1.40e-03	1.26e-06	58	55
Alzheimer's disease	Liver cancer	Gene Ontology	translation regulator activity nucleic acid binding	down-up	-1.93	2.22	1.50e-03	6.31e-06	76	69
Alzheimer's disease	Liver cancer	Gene Ontology	u2 type spliceosomal complex	down-up	-1.93	2.43	1.70e-03	9.83e-08	70	67
Alzheimer's disease	Liver cancer	Gene Ontology	cell cycle phase transition	down-up	-1.49	2.47	1.81e-03	6.69e-09	479	451
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of establishment of planar polarity	down-up	-1.88	1.85	2.02e-03	2.09e-03	88	88
Alzheimer's disease	Liver cancer	Gene Ontology	nuclear transcribed mrna catabolic process exonucleolytic	down-up	-2.03	2.11	2.05e-03	3.61e-04	29	29
Alzheimer's disease	Liver cancer	Gene Ontology	small ribosomal subunit	down-up	-1.97	2.07	2.07e-03	7.11e-04	52	38
Alzheimer's disease	Liver cancer	Gene Ontology	preribosome	down-up	-1.97	2.15	2.33e-03	1.46e-04	53	48
Alzheimer's disease	Liver cancer	Gene Ontology	pyrophosphate hydrolysis driven proton transmembrane transporter activity	down-up	-2.03	1.84	2.80e-03	1.80e-02	27	24
Alzheimer's disease	Liver cancer	Gene Ontology	microtubule polymerization or depolymerization	down-up	-1.86	1.8	2.85e-03	4.87e-03	90	83
Alzheimer's disease	Liver cancer	Gene Ontology	kinetochore	down-up	-1.78	2.6	2.90e-03	6.69e-09	101	97
Alzheimer's disease	Liver cancer	Gene Ontology	spliceosomal complex	down-up	-1.74	2.63	3.09e-03	6.69e-09	135	126
Alzheimer's disease	Liver cancer	Gene Ontology	cullin ring ubiquitin ligase complex	down-up	-1.8	1.96	3.10e-03	2.41e-04	98	95
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of cell cycle phase transition	down-up	-1.54	2.32	3.14e-03	6.69e-09	351	331
Alzheimer's disease	Liver cancer	Gene Ontology	cellular nitrogen compound catabolic process	down-up	-1.49	1.78	3.20e-03	3.64e-06	427	386
Alzheimer's disease	Liver cancer	Gene Ontology	endomembrane system organization	down-up	-1.56	1.41	3.32e-03	4.41e-02	296	276
Alzheimer's disease	Liver cancer	Gene Ontology	ribosomal large subunit biogenesis	down-up	-1.93	2.19	3.39e-03	7.23e-05	48	42
Alzheimer's disease	Liver cancer	Gene Ontology	hematopoietic stem cell differentiation	down-up	-1.86	1.99	3.48e-03	6.17e-04	75	72
Alzheimer's disease	Liver cancer	Gene Ontology	establishment of protein localization to mitochondrial membrane	down-up	-2.01	1.79	3.65e-03	3.62e-02	12	11
Alzheimer's disease	Liver cancer	Gene Ontology	ap type membrane coat adaptor complex	down-up	-2.01	1.74	3.78e-03	3.81e-02	30	25
Alzheimer's disease	Liver cancer	Gene Ontology	dna repair	down-up	-1.5	2.62	3.85e-03	6.69e-09	394	367
Alzheimer's disease	Liver cancer	Gene Ontology	antigen processing and presentation of peptide antigen via mhc class i	down-up	-1.84	1.82	3.95e-03	5.43e-03	79	75
Alzheimer's disease	Liver cancer	Gene Ontology	spliceosomal snrnp assembly	down-up	-1.96	2.24	4.45e-03	3.63e-05	33	32
Alzheimer's disease	Liver cancer	Gene Ontology	catalytic step 2 spliceosome	down-up	-1.83	2.29	4.52e-03	1.49e-05	64	59
Alzheimer's disease	Liver cancer	Gene Ontology	translation regulator activity	down-up	-1.76	2.02	4.68e-03	1.40e-04	99	92
Alzheimer's disease	Liver cancer	Gene Ontology	protein localization to chromosome telomeric region	down-up	-1.99	2	5.08e-03	4.48e-03	25	20
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of mrna metabolic process	down-up	-1.59	1.99	5.10e-03	4.67e-07	250	229
Alzheimer's disease	Liver cancer	Gene Ontology	rna export from nucleus	down-up	-1.72	2.43	5.26e-03	8.88e-09	101	93
Alzheimer's disease	Liver cancer	Gene Ontology	nuclear export	down-up	-1.66	2.26	5.27e-03	2.41e-08	148	136
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of dna templated transcription in response to stress	down-up	-1.73	1.9	5.31e-03	6.40e-04	104	95
Alzheimer's disease	Liver cancer	Gene Ontology	translation initiation factor activity	down-up	-1.94	2.22	5.47e-03	5.83e-05	39	38
Alzheimer's disease	Liver cancer	Gene Ontology	establishment of rna localization	down-up	-1.69	2.21	5.52e-03	4.58e-08	150	137
Alzheimer's disease	Liver cancer	Gene Ontology	rna polymerase ii holoenzyme	down-up	-1.81	2.29	5.53e-03	5.76e-06	64	60
Alzheimer's disease	Liver cancer	Gene Ontology	membrane docking	down-up	-1.71	1.7	6.36e-03	4.68e-03	142	130
Alzheimer's disease	Liver cancer	Gene Ontology	microtubule cytoskeleton organization	down-up	-1.49	1.99	6.47e-03	6.69e-09	389	362
Alzheimer's disease	Liver cancer	Gene Ontology	organelle assembly	down-up	-1.41	1.57	6.47e-03	1.97e-04	571	518
Alzheimer's disease	Liver cancer	Gene Ontology	intrinsic component of endoplasmic reticulum membrane	down-up	-1.72	1.62	6.68e-03	3.58e-02	104	94
Alzheimer's disease	Liver cancer	Gene Ontology	rna polymerase complex	down-up	-1.81	2.4	7.01e-03	5.50e-08	83	78
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of microtubule based process	down-up	-1.62	1.81	7.17e-03	6.35e-04	166	155
Alzheimer's disease	Liver cancer	Gene Ontology	ubiquitin like protein conjugating enzyme activity	down-up	-1.91	1.8	7.42e-03	1.83e-02	29	28
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of establishment of protein localization to chromosome	down-up	-1.96	1.83	7.48e-03	1.31e-02	10	8
Alzheimer's disease	Liver cancer	Gene Ontology	u2 type catalytic step 2 spliceosome	down-up	-1.91	2.15	7.54e-03	3.31e-04	24	23
Alzheimer's disease	Liver cancer	Gene Ontology	antigen processing and presentation of peptide or polysaccharide antigen via mhc class ii	down-up	-1.78	1.66	7.81e-03	3.67e-02	82	65
Alzheimer's disease	Liver cancer	Gene Ontology	protein monoubiquitination	down-up	-1.88	1.77	7.81e-03	1.53e-02	50	47
Alzheimer's disease	Liver cancer	Gene Ontology	organic cyclic compound catabolic process	down-up	-1.43	1.56	8.02e-03	8.75e-04	469	423
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of hematopoietic progenitor cell differentiation	down-up	-1.79	2.07	8.23e-03	1.15e-04	75	73
Alzheimer's disease	Liver cancer	Gene Ontology	small nuclear ribonucleoprotein complex	down-up	-1.86	2.37	9.04e-03	1.41e-06	51	48
Alzheimer's disease	Liver cancer	Gene Ontology	protein localization to endoplasmic reticulum	down-up	-1.69	1.99	9.42e-03	3.59e-04	98	79
Alzheimer's disease	Liver cancer	Gene Ontology	morphogenesis of a polarized epithelium	down-up	-1.68	1.61	9.60e-03	2.10e-02	113	112
Alzheimer's disease	Liver cancer	Gene Ontology	regulation of protein localization to chromosome telomeric region	down-up	-1.91	1.86	9.82e-03	8.38e-03	11	8
